time,open,high,low,close,bar_index
1713862800,154.154,154.496,153.331,153.767,11481
1713866400,153.766,155.483,153.708,155.009,11482
1713870000,155.009,155.148,153.425,153.989,11483
1713873600,153.989,154.77,153.468,154.693,11484
1713877200,154.692,156.311,153.776,155.982,11485
1713880800,155.984,158.486,155.69,158.187,11486
1713884400,158.186,159.747,157.304,157.861,11487
1713888000,157.87,159.135,157.305,157.979,11488
1713891600,157.972,159.987,157.402,159.117,11489
1713895200,159.118,159.677,158.033,159.062,11490
1713898800,159.061,159.074,157.012,157.411,11491
1713902400,157.419,157.699,155.465,156.405,11492
1713906000,156.405,157.281,155.731,156.216,11493
1713909600,156.215,156.771,155,155.206,11494
1713913200,155.205,155.211,154.503,154.723,11495
1713916800,154.722,156.681,154.333,156.639,11496
1713920400,156.642,158.818,156.466,157.835,11497
1713924000,157.84,158.125,155.237,155.844,11498
1713927600,155.844,157.238,155.698,156.65,11499
1713931200,156.65,159.316,156.17,159.08,11500
1713934800,159.08,159.7,157.573,157.93,11501
1713938400,157.93,158.75,157.004,158.156,11502
1713942000,158.156,158.789,157.515,157.739,11503
1713945600,157.739,158.25,156.736,157.247,11504
1713949200,157.246,157.356,156.376,157.138,11505
1713952800,157.138,158.167,156.857,157.672,11506
1713956400,157.682,159.359,157.508,159.269,11507
1713960000,159.268,159.618,158.416,158.589,11508
1713963600,158.591,158.617,156.001,156.689,11509
1713967200,156.688,157.33,152.772,155.019,11510
1713970800,155.023,155.076,151.008,151.485,11511
1713974400,151.484,152.739,150.607,151.755,11512
1713978000,151.76,153.769,151.116,152.237,11513
1713981600,152.237,152.288,148.552,148.611,11514
1713985200,148.61,151.282,147.388,149.775,11515
1713988800,149.767,150.444,148.32,148.986,11516
1713992400,148.985,150.153,148.114,149.941,11517
1713996000,149.947,149.971,146.311,146.878,11518
1713999600,146.879,147.902,145.52,147.701,11519
1714003200,147.7,149.525,147.328,148.516,11520
1714006800,148.515,149.131,145.77,145.856,11521
1714010400,145.855,147.175,144.611,146.441,11522
1714014000,146.44,147.081,145.313,145.965,11523
1714017600,145.966,147.454,144.64,147.307,11524
1714021200,147.308,148.331,146.2,147.751,11525
1714024800,147.751,148.46,146.942,147.294,11526
1714028400,147.295,147.778,145.584,146.229,11527
1714032000,146.23,147.338,145.224,146.403,11528
1714035600,146.403,147.5,145.633,146.234,11529
1714039200,146.237,146.245,143.44,143.722,11530
1714042800,143.715,145.5,143.08,144.749,11531
1714046400,144.748,146.475,143.004,143.512,11532
1714050000,143.513,144.876,142.041,144.583,11533
1714053600,144.595,146.4,144.267,144.945,11534
1714057200,144.938,148.339,144.388,147.704,11535
1714060800,147.7,148.499,146.698,148.459,11536
1714064400,148.454,149.331,147.35,148.339,11537
1714068000,148.34,148.627,147.282,148.056,11538
1714071600,148.056,148.589,146.451,146.821,11539
1714075200,146.82,147.876,145.63,147.317,11540
1714078800,147.316,148.904,146.932,147.052,11541
1714082400,147.052,147.09,145.127,145.256,11542
1714086000,145.255,145.978,144.618,144.786,11543
1714089600,144.786,145.067,142.068,143.026,11544
1714093200,143.025,144.661,141.363,143.588,11545
1714096800,143.588,144.993,143.43,144.146,11546
1714100400,144.147,144.732,143,143.213,11547
1714104000,143.213,144.08,142.3,143.068,11548
1714107600,143.068,144.718,142.723,144.69,11549
1714111200,144.691,144.777,143.371,143.595,11550
1714114800,143.594,144.406,142.76,143.403,11551
1714118400,143.403,144.425,143.2,144.135,11552
1714122000,144.135,144.578,143.63,144.104,11553
1714125600,144.11,144.393,142.191,142.392,11554
1714129200,142.393,143.169,142.208,143.091,11555
1714132800,143.09,144.27,142.288,143.025,11556
1714136400,143.026,144.543,141.042,144.302,11557
1714140000,144.309,146.12,142.854,143.307,11558
1714143600,143.311,143.851,141.84,142.655,11559
1714147200,142.655,143.24,141.601,142.165,11560
1714150800,142.164,143.69,142.02,143.347,11561
1714154400,143.347,144.112,143.061,144.008,11562
1714158000,144.008,144.188,142.5,142.636,11563
1714161600,142.636,143.771,142.431,142.815,11564
1714165200,142.815,143.087,141.7,142.618,11565
1714168800,142.618,142.72,138.456,139.138,11566
1714172400,139.137,139.916,138.872,139.202,11567
1714176000,139.202,140.201,136.22,137.668,11568
1714179600,137.673,137.732,132.385,134.921,11569
1714183200,134.921,136.9,134.536,135.328,11570
1714186800,135.328,136.779,135.005,136.191,11571
1714190400,136.191,137.15,136.04,136.97,11572
1714194000,136.97,137.067,135.453,136.181,11573
1714197600,136.181,136.661,135.691,136.04,11574
1714201200,136.041,136.911,135.846,136.096,11575
1714204800,136.103,136.746,135.597,136.045,11576
1714208400,136.046,136.672,135.583,136.153,11577
1714212000,136.153,136.425,135.423,135.717,11578
1714215600,135.718,136.464,135.21,135.858,11579
1714219200,135.857,137.677,135.635,137.281,11580
1714222800,137.281,139.054,136.982,138.837,11581
1714226400,138.837,139.748,137.81,138.138,11582
1714230000,138.151,138.537,137.214,137.673,11583
1714233600,137.672,138.65,137.4,138.11,11584
1714237200,138.106,142.265,138.069,141.575,11585
1714240800,141.607,142.42,139.465,141.195,11586
1714244400,141.217,142.366,140.855,142.232,11587
1714248000,142.233,142.965,140.803,141.139,11588
1714251600,141.139,141.143,139.833,140.4,11589
1714255200,140.4,140.911,139.924,140.634,11590
1714258800,140.634,141.848,140.609,141.242,11591
1714262400,141.245,142.207,140.712,141.875,11592
1714266000,141.876,143.355,141.34,143.045,11593
1714269600,143.046,144.648,142.518,144.012,11594
1714273200,144.013,144.679,143.628,143.752,11595
1714276800,143.753,143.95,142.819,142.921,11596
1714280400,142.913,144.374,142.858,143.49,11597
1714284000,143.49,143.992,142.988,143.822,11598
1714287600,143.823,144.3,143.292,143.501,11599
1714291200,143.502,143.878,142.301,142.666,11600
1714294800,142.667,143.188,142.001,142.296,11601
1714298400,142.296,142.652,141.233,142.321,11602
1714302000,142.321,142.417,140.822,141.168,11603
1714305600,141.169,141.9,141.063,141.627,11604
1714309200,141.627,142.893,141.502,142.52,11605
1714312800,142.52,142.606,141.602,142.069,11606
1714316400,142.07,142.424,141.707,141.934,11607
1714320000,141.935,142.747,141.7,142.42,11608
1714323600,142.42,142.985,142.163,142.908,11609
1714327200,142.908,143.932,142.603,143.756,11610
1714330800,143.756,143.886,141.96,142.023,11611
1714334400,142.023,142.299,141.043,141.765,11612
1714338000,141.764,141.988,141.188,141.327,11613
1714341600,141.326,141.65,138.219,139.025,11614
1714345200,139.024,139.03,136.956,137.922,11615
1714348800,137.922,138.885,137.441,138.321,11616
1714352400,138.32,138.841,137.57,138.485,11617
1714356000,138.485,138.736,135.774,136.289,11618
1714359600,136.292,136.56,134.217,134.908,11619
1714363200,134.908,136.392,134.234,136.05,11620
1714366800,136.055,136.741,135.42,136.671,11621
1714370400,136.67,136.682,133.858,134.984,11622
1714374000,134.983,135.4,134.333,134.904,11623
1714377600,134.905,135.201,133.601,134.857,11624
1714381200,134.864,135.91,134.423,135.551,11625
1714384800,135.55,136.66,134.637,135.182,11626
1714388400,135.182,135.449,134.225,134.627,11627
1714392000,134.624,136.015,133.871,135.975,11628
1714395600,135.975,136.691,134.05,134.762,11629
1714399200,134.754,137.5,134.297,136.714,11630
1714402800,136.726,136.95,135.605,136.448,11631
1714406400,136.449,136.617,133.212,133.568,11632
1714410000,133.567,135.389,133.475,135,11633
1714413600,135.001,135.041,133.539,134.521,11634
1714417200,134.52,135.261,133.5,134.935,11635
1714420800,134.934,135.733,134.55,134.908,11636
1714424400,134.906,135.171,133.953,134.814,11637
1714428000,134.813,138.115,134.642,137.553,11638
1714431600,137.552,138.637,137.506,137.725,11639
1714435200,137.726,139.721,136.861,139.1,11640
1714438800,139.1,139.203,136.35,136.45,11641
1714442400,136.449,137.569,134.858,137.229,11642
1714446000,137.225,137.443,136.215,136.449,11643
1714449600,136.45,136.724,135.1,135.635,11644
1714453200,135.642,136.041,134.55,135.298,11645
1714456800,135.297,136.299,134.941,135.776,11646
1714460400,135.775,136.148,134.893,135.031,11647
1714464000,135.031,135.492,130.128,130.851,11648
1714467600,130.855,131.61,129.755,130.061,11649
1714471200,130.063,130.742,129.451,130.031,11650
1714474800,130.03,130.03,128.178,128.73,11651
1714478400,128.73,129.294,126.63,128.937,11652
1714482000,128.939,129.379,127.141,127.649,11653
1714485600,127.649,130.307,127.262,128.725,11654
1714489200,128.726,129.44,126.695,127.707,11655
1714492800,127.707,127.71,122.254,125.516,11656
1714496400,125.517,125.93,123.708,124.599,11657
1714500000,124.599,125.196,123.355,124.179,11658
1714503600,124.178,124.763,121.049,123.014,11659
1714507200,123.005,125.884,122.976,124.842,11660
1714510800,124.843,126.711,124.799,125.591,11661
1714514400,125.59,128.763,125.539,127.301,11662
1714518000,127.301,127.842,126.22,126.685,11663
1714521600,126.685,127.293,124.527,125.12,11664
1714525200,125.132,127.482,124.422,126.856,11665
1714528800,126.856,126.995,123.691,125.091,11666
1714532400,125.092,126.565,124.7,126.158,11667
1714536000,126.158,126.787,125.605,125.92,11668
1714539600,125.921,126.643,124.677,125.138,11669
1714543200,125.138,125.372,122.466,122.88,11670
1714546800,122.879,123.397,118.265,120.547,11671
1714550400,120.548,121.2,118.766,121.188,11672
1714554000,121.191,122.47,120.682,120.792,11673
1714557600,120.792,121.911,120.333,121.636,11674
1714561200,121.635,123.056,121.25,122.985,11675
1714564800,122.984,125.027,122.38,123.822,11676
1714568400,123.822,124.067,122.3,123.436,11677
1714572000,123.438,123.999,122.105,123.48,11678
1714575600,123.475,123.54,121.377,123.328,11679
1714579200,123.324,126.75,122.583,124.477,11680
1714582800,124.476,127.715,123.676,126.791,11681
1714586400,126.795,135.943,126.334,133.916,11682
1714590000,133.917,135.184,128.579,129.652,11683
1714593600,129.681,133.169,128.706,131.712,11684
1714597200,131.712,134.662,130.88,133.312,11685
1714600800,133.312,134.488,133.24,133.31,11686
1714604400,133.323,135.169,132.852,134.541,11687
1714608000,134.542,134.9,131.188,131.437,11688
1714611600,131.434,132,129.061,129.621,11689
1714615200,129.623,130.548,128.553,129.539,11690
1714618800,129.539,130.927,129.366,129.991,11691
1714622400,129.991,131.187,129.07,129.548,11692
1714626000,129.548,129.859,128.227,129.545,11693
1714629600,129.545,130.383,129.303,129.663,11694
1714633200,129.663,132.95,129.633,131.307,11695
1714636800,131.307,133.859,131.003,133.273,11696
1714640400,133.273,133.76,132.366,133.667,11697
1714644000,133.668,135.5,132.701,134.367,11698
1714647600,134.367,139.287,134.235,138.625,11699
1714651200,138.625,139.079,136.74,136.948,11700
1714654800,136.947,137.533,135.338,135.788,11701
1714658400,135.794,139.303,134.967,138.662,11702
1714662000,138.675,140.435,138.175,139.019,11703
1714665600,139.024,139.2,137.6,137.675,11704
1714669200,137.69,139.798,137.54,139.015,11705
1714672800,139.016,139.559,137.721,137.815,11706
1714676400,137.816,138.293,136.877,138.013,11707
1714680000,138.013,138.46,135.5,136.507,11708
1714683600,136.508,138.756,136.328,138.493,11709
1714687200,138.494,140.952,138.348,138.69,11710
1714690800,138.689,139.094,137.465,137.538,11711
1714694400,137.537,138.763,136.669,137.723,11712
1714698000,137.722,141.065,137.56,139.447,11713
1714701600,139.447,141.732,139.001,139.658,11714
1714705200,139.658,141.386,139.57,140.944,11715
1714708800,140.942,141.486,139.75,139.98,11716
1714712400,139.979,140.778,138.867,139.154,11717
1714716000,139.142,139.427,138.155,138.426,11718
1714719600,138.426,139.175,136.683,137.187,11719
1714723200,137.186,138.501,136.779,137.372,11720
1714726800,137.373,139.151,137.152,138.508,11721
1714730400,138.51,138.574,136.143,137.228,11722
1714734000,137.227,137.356,135.84,136.842,11723
1714737600,136.843,142.479,136.396,141.866,11724
1714741200,141.863,143.927,141.081,142.884,11725
1714744800,142.89,143.976,141.55,142.514,11726
1714748400,142.518,142.699,140.732,142,11727
1714752000,142,143.145,141.373,141.607,11728
1714755600,141.607,142.468,141.15,142.09,11729
1714759200,142.091,142.688,141.365,141.516,11730
1714762800,141.523,142.776,141.001,142.68,11731
1714766400,142.68,144.968,142.371,143.759,11732
1714770000,143.755,144.299,142.4,143.067,11733
1714773600,143.069,143.867,142.881,143.264,11734
1714777200,143.26,144.942,143.233,143.607,11735
1714780800,143.607,145,143.43,144.116,11736
1714784400,144.116,144.8,143.342,143.424,11737
1714788000,143.427,143.926,142.148,143.555,11738
1714791600,143.554,144.53,143.406,144.148,11739
1714795200,144.149,146.361,144.067,145.362,11740
1714798800,145.362,145.553,144.058,145.056,11741
1714802400,145.055,145.069,143.911,143.979,11742
1714806000,143.979,144.443,143.628,143.899,11743
1714809600,143.899,145.2,143.836,144.855,11744
1714813200,144.855,145.174,144.299,144.903,11745
1714816800,144.895,149,144.495,148.778,11746
1714820400,148.777,149.08,145.906,146.438,11747
1714824000,146.454,147.983,146.128,147.934,11748
1714827600,147.934,148.184,145.618,146.806,11749
1714831200,146.806,147.015,145.752,146.573,11750
1714834800,146.574,146.611,145.5,146.1,11751
1714838400,146.1,146.77,145.203,146.733,11752
1714842000,146.732,146.791,145.223,146.293,11753
1714845600,146.308,147.418,145.804,146.732,11754
1714849200,146.732,147.498,146.538,147.351,11755
1714852800,147.351,147.846,146.81,147.102,11756
1714856400,147.103,147.798,145.777,146.461,11757
1714860000,146.461,146.626,145.734,145.928,11758
1714863600,145.928,146.46,145.86,146.007,11759
1714867200,146.008,147.197,144.065,145.124,11760
1714870800,145.132,145.421,143.15,144.474,11761
1714874400,144.474,145.44,144.284,144.431,11762
1714878000,144.431,144.683,143.343,144.58,11763
1714881600,144.579,144.826,144.086,144.658,11764
1714885200,144.657,145.888,144.113,144.417,11765
1714888800,144.417,145.198,144.089,144.508,11766
1714892400,144.509,145.957,144.339,145.58,11767
1714896000,145.581,146.708,145.32,145.852,11768
1714899600,145.852,145.9,145.023,145.651,11769
1714903200,145.651,146.149,145.124,146.033,11770
1714906800,146.038,146.666,145.619,146.565,11771
1714910400,146.566,146.868,145.723,145.904,11772
1714914000,145.904,147.375,145.3,146.839,11773
1714917600,146.84,147.976,145.775,147.804,11774
1714921200,147.804,147.939,146.901,147.402,11775
1714924800,147.402,147.752,146.411,147.017,11776
1714928400,147.018,147.779,146.501,146.71,11777
1714932000,146.711,146.728,145.551,146.133,11778
1714935600,146.14,146.6,145.856,145.993,11779
1714939200,145.994,146.013,144.896,145.378,11780
1714942800,145.379,145.618,144.618,145.568,11781
1714946400,145.569,145.637,144.601,145.08,11782
1714950000,145.08,146.068,145.052,145.673,11783
1714953600,145.673,147.252,145.672,147,11784
1714957200,147,148.077,146.5,146.769,11785
1714960800,146.77,147.503,145.943,145.987,11786
1714964400,146.008,146.407,145.316,146.193,11787
1714968000,146.193,148.467,145.862,147.818,11788
1714971600,147.818,148.933,147.205,148.66,11789
1714975200,148.66,149.21,148.316,148.631,11790
1714978800,148.622,149.31,147.531,148.639,11791
1714982400,148.64,154.744,148.64,154.352,11792
1714986000,154.352,156.544,154.297,156.329,11793
1714989600,156.33,156.85,151.552,152.5,11794
1714993200,152.5,154.643,152.423,153.945,11795
1714996800,153.944,154.567,149.503,151.01,11796
1715000400,151.01,154.525,150.5,153.547,11797
1715004000,153.546,156.37,152.398,152.611,11798
1715007600,152.61,154.668,151.665,153.787,11799
1715011200,153.786,154.17,151.143,151.587,11800
1715014800,151.587,153.367,150.74,151.534,11801
1715018400,151.534,153.377,151.1,152.86,11802
1715022000,152.86,153.468,150.945,153.446,11803
1715025600,153.455,155.156,152.704,154.412,11804
1715029200,154.407,155.68,154.21,155.481,11805
1715032800,155.482,155.617,154.067,154.512,11806
1715036400,154.51,154.51,152.44,152.784,11807
1715040000,152.779,154.616,151.729,153.475,11808
1715043600,153.474,157.778,153.19,157.384,11809
1715047200,157.375,157.975,155.868,156.708,11810
1715050800,156.699,156.867,152.578,153.788,11811
1715054400,153.787,155.762,153.649,154.993,11812
1715058000,154.993,155.826,153.842,154.844,11813
1715061600,154.854,155.459,153.002,154.12,11814
